Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
600971,1,629907,8077234,1,0,0,37.5294,-41.5884,30.3923,-43.5909
547227,0,600971,8490664,1,,,,,,
600971,1,578036,8490664,1,0,4,37.5294,-41.5884,-0.942916,-170.471
524339,1,600971,24235240,1,1,0,-31.2521,-12.4487,37.5294,-41.5884
573413,1,600971,12023308,1,0,0,34.9477,-43.5169,37.5294,-41.5884
600971,1,536130,12023308,1,0,4,37.5294,-41.5884,-0.3124,-164.833
510901,0,600971,26190022,1,,,,,,
600971,1,465498,26190022,1,0,4,37.5294,-41.5884,0.217854,-163.243
517873,0,600971,21772848,1,,,,,,
600971,0,460286,21772848,1,,,,,,
569693,1,600971,27069718,1,0,0,37.4112,-38.9158,37.5294,-41.5884
600971,1,482527,27069718,1,0,1,37.5294,-41.5884,-27.8768,-13.9782
518824,1,600971,20149276,1,4,0,3.29235,-160.701,37.5294,-41.5884
493222,1,600971,10841396,1,1,0,-35.476,-8.12118,37.5294,-41.5884
600971,1,465085,9518094,1,0,5,37.5294,-41.5884,22.9112,150.368
501186,0,600971,9774764,1,,,,,,
600971,1,595221,9774764,1,0,0,37.5294,-41.5884,34.3089,-41.0369
570662,1,600971,29990435,1,2,0,-21.2444,93.4907,37.5294,-41.5884
600971,1,501063,29990435,1,0,4,37.5294,-41.5884,6.68316,-166.028
650011,0,600971,14169618,1,,,,,,
600971,1,496276,14169618,1,0,4,37.5294,-41.5884,5.92667,-164.372
541054,1,600971,4155869,1,4,0,3.84913,-160.982,37.5294,-41.5884
561298,0,600971,20826749,1,,,,,,
574616,0,600971,20826749,1,,,,,,
635187,1,600971,2338808,1,2,0,-22.2903,88.4897,37.5294,-41.5884
516197,0,600971,14862875,1,,,,,,
600971,0,469837,14862875,1,,,,,,
540150,1,600971,6680197,1,4,0,-3.19622,-164.781,37.5294,-41.5884
600971,0,579771,6680197,1,,,,,,
496664,0,600971,31307221,1,,,,,,
514570,0,600971,12270521,1,,,,,,
483858,1,600971,12358995,1,2,0,-21.4842,88.6624,37.5294,-41.5884
600971,1,554368,12358995,1,0,4,37.5294,-41.5884,-1.11593,-162.104
549801,1,600971,19355080,1,4,0,7.16586,-160.735,37.5294,-41.5884
579434,0,600971,27577949,1,,,,,,
600971,0,587749,27577949,1,,,,,,
572727,0,600971,5974858,1,,,,,,
600971,1,465054,5974858,1,0,5,37.5294,-41.5884,21.2387,157.976
600971,1,643871,1158946,1,0,4,37.5294,-41.5884,5.2028,-165.457
537477,1,600971,27836414,1,0,0,26.9501,-48.9557,37.5294,-41.5884
605774,0,600971,28221489,1,,,,,,
600971,1,472842,28221489,1,0,2,37.5294,-41.5884,-23.052,92.2006
581742,1,600971,20078421,1,4,0,-4.50601,-170.116,37.5294,-41.5884
600971,0,544957,20078421,1,,,,,,
512455,0,600971,23000664,1,,,,,,
600971,1,515202,23000664,1,0,2,37.5294,-41.5884,-22.0009,90.7999
624639,0,600971,19993383,1,,,,,,
600971,1,544047,19993383,1,0,1,37.5294,-41.5884,-28.9561,-11.6212
582725,1,600971,10821892,1,2,0,-21.7602,87.1701,37.5294,-41.5884
500274,1,600971,24134457,1,4,0,-0.412988,-164.555,37.5294,-41.5884
600971,0,567137,24134457,1,,,,,,
539625,1,600971,19483221,1,3,0,-25.1205,-110.817,37.5294,-41.5884
600971,1,502348,19483221,1,0,1,37.5294,-41.5884,-32.224,-13.473
468188,1,600971,17799675,1,2,0,-17.2553,89.9323,37.5294,-41.5884
600971,1,599881,17799675,1,0,2,37.5294,-41.5884,-19.2401,89.5815
556329,0,600971,1944685,1,,,,,,
600971,1,499977,1944685,1,0,5,37.5294,-41.5884,23.2906,156.765
511947,1,600971,26106874,1,0,0,34.2026,-37.8584,37.5294,-41.5884
600971,1,603968,26106874,1,0,3,37.5294,-41.5884,-24.7078,-110.043
593927,1,600971,5101948,1,2,0,-21.2005,94.5205,37.5294,-41.5884
650911,0,600971,19620747,1,,,,,,
600971,0,581412,19620747,1,,,,,,
568348,1,600971,29379382,1,0,0,30.5515,-41.4795,37.5294,-41.5884
600971,1,613858,29379382,1,0,2,37.5294,-41.5884,-23.8277,89.723
590195,0,600971,16334750,1,,,,,,
600971,0,549671,16334750,1,,,,,,
492642,0,600971,11499150,1,,,,,,
600971,0,611230,11499150,1,,,,,,
494967,0,600971,1065644,1,,,,,,
600971,0,569370,1065644,1,,,,,,
512439,0,600971,12117643,1,,,,,,
600971,1,577347,12117643,1,0,4,37.5294,-41.5884,6.52381,-161.819
507770,1,600971,18751351,1,4,0,6.16054,-169.701,37.5294,-41.5884
600971,1,630498,18751351,1,0,0,37.5294,-41.5884,36.9838,-37.7479
653203,1,600971,13764999,1,1,0,-26.2276,-11.4536,37.5294,-41.5884
596495,1,600971,11577899,1,5,0,24.6561,154.37,37.5294,-41.5884
600971,0,536859,11577899,1,,,,,,
600079,1,600971,448257,1,5,0,23.8788,155.86,37.5294,-41.5884
600971,1,647541,448257,1,0,2,37.5294,-41.5884,-21.8619,94.5614
457891,1,600971,17830104,1,3,0,-25.2758,-111.173,37.5294,-41.5884
471911,0,600971,5100622,1,,,,,,
463416,1,600971,18362417,1,2,0,-20.3287,95.8657,37.5294,-41.5884
600971,0,499564,18362417,1,,,,,,
535792,0,600971,23515112,1,,,,,,
600971,1,556183,23515112,1,0,5,37.5294,-41.5884,20.1583,158.626
628915,1,600971,12715222,1,1,0,-23.9741,-13.435,37.5294,-41.5884
465143,1,600971,28288831,1,0,0,32.0669,-39.6816,37.5294,-41.5884
468912,1,600971,2604263,1,3,0,-25.2145,-111.84,37.5294,-41.5884
568700,0,600971,9860744,1,,,,,,
600971,1,512478,9860744,1,0,4,37.5294,-41.5884,6.94024,-169.882
461608,0,600971,29214542,1,,,,,,
600971,1,596590,29214542,1,0,2,37.5294,-41.5884,-21.6587,91.8736
596340,1,600971,7354813,1,1,0,-29.7136,-17.6437,37.5294,-41.5884
570815,0,600971,28106557,1,,,,,,
575952,1,600971,6748201,1,4,0,4.70092,-166.375,37.5294,-41.5884
614052,1,600971,6748201,1,5,0,21.3804,154.53,37.5294,-41.5884
638591,1,600971,6956116,1,0,0,35.0116,-36.4452,37.5294,-41.5884
473804,1,600971,18749952,1,4,0,-1.3388,-160.209,37.5294,-41.5884
600971,1,638591,18749952,1,0,0,37.5294,-41.5884,35.0116,-36.4452
652825,0,600971,2685013,1,,,,,,
604242,0,600971,30900996,1,,,,,,
600971,0,541156,30900996,1,,,,,,
579517,0,600971,31285237,1,,,,,,
600971,1,577981,31285237,1,0,2,37.5294,-41.5884,-19.9829,93.6756
477333,1,600971,26488569,1,0,0,34.9603,-40.892,37.5294,-41.5884
600971,1,583408,26488569,1,0,4,37.5294,-41.5884,-1.36354,-166.732
541341,1,600971,479554,1,0,0,39.676,-45.0235,37.5294,-41.5884
525705,1,600971,16599763,1,0,0,27.8674,-40.9915,37.5294,-41.5884
467051,1,600971,22475924,1,0,0,32.372,-40.9085,37.5294,-41.5884
497488,0,600971,10647003,1,,,,,,
641891,1,600971,19893801,1,0,0,32.8719,-42.4907,37.5294,-41.5884
465358,1,600971,7285992,1,5,0,21.7681,153.428,37.5294,-41.5884
566584,1,600971,7013236,1,5,0,19.2962,154.65,37.5294,-41.5884
575170,0,600971,2764811,1,,,,,,
600971,0,531212,2764811,1,,,,,,
479602,1,600971,29131658,1,0,0,29.701,-35.1632,37.5294,-41.5884
600971,1,546574,29131658,1,0,4,37.5294,-41.5884,6.56486,-162.302
550915,0,600971,31490642,1,,,,,,
600971,0,494811,31490642,1,,,,,,
600971,0,631263,24908973,1,,,,,,
644683,0,600971,23587231,1,,,,,,
600971,0,593053,23587231,1,,,,,,
570328,1,600971,28297269,1,0,0,29.5809,-31.0764,37.5294,-41.5884
560274,1,600971,29391877,1,3,0,-25.6452,-111.795,37.5294,-41.5884
580873,1,600971,30607060,1,5,0,21.7956,158.149,37.5294,-41.5884
610028,0,600971,23853973,1,,,,,,
600971,1,548942,23853973,1,0,0,37.5294,-41.5884,42.9346,-39.3584
585494,0,600971,6321527,1,,,,,,
600971,0,545067,6321527,1,,,,,,
653201,0,600971,4172442,1,,,,,,
600971,1,466778,4172442,1,0,2,37.5294,-41.5884,-24.6857,89.2103
636785,0,600971,9959098,1,,,,,,
600971,0,464776,9959098,1,,,,,,
510507,0,600971,19105784,1,,,,,,
600971,1,560403,19105784,1,0,5,37.5294,-41.5884,18.7421,155.322
528293,0,600971,5652663,1,,,,,,
600971,1,485594,5652663,1,0,5,37.5294,-41.5884,21.984,150.632
600409,1,600971,31115431,1,1,0,-28.3001,-12.7015,37.5294,-41.5884
551198,1,600971,29597862,1,2,0,-19.2694,92.3485,37.5294,-41.5884
553971,1,600971,3564488,1,4,0,-5.20029,-164.059,37.5294,-41.5884
594805,1,600971,3564488,1,5,0,21.5532,156.411,37.5294,-41.5884
611440,0,600971,23422019,1,,,,,,
512498,0,600971,23422019,1,,,,,,
623334,0,600971,10887658,1,,,,,,
600971,0,468553,10887658,1,,,,,,
600971,1,584513,10505430,1,0,3,37.5294,-41.5884,-25.4484,-109.894
607450,1,600971,20916837,1,4,0,3.35184,-161.809,37.5294,-41.5884
468813,1,600971,11601632,1,4,0,1.15041,-169.616,37.5294,-41.5884
600971,1,650994,11601632,1,0,2,37.5294,-41.5884,-21.2224,90.4004
458906,0,600971,24372561,1,,,,,,
504928,0,600971,12044410,1,,,,,,
600971,0,655376,12044410,1,,,,,,
651721,1,600971,10674950,1,5,0,22.3831,155.166,37.5294,-41.5884
600971,1,576001,10674950,1,0,0,37.5294,-41.5884,30.752,-42.3844
633937,1,600971,9511720,1,4,0,-1.00756,-163.414,37.5294,-41.5884
627642,0,600971,5890360,1,,,,,,
600971,1,541814,5890360,1,0,4,37.5294,-41.5884,4.87558,-169.485
657536,1,600971,25315235,1,2,0,-20.5748,94.39,37.5294,-41.5884
610109,1,600971,23944170,1,5,0,21.5485,155.012,37.5294,-41.5884
559855,0,600971,12111142,1,,,,,,
463261,0,600971,24805486,1,,,,,,
600971,1,457292,24805486,1,0,4,37.5294,-41.5884,2.07353,-162.355
541707,0,600971,3905716,1,,,,,,
575056,1,600971,605908,1,0,0,31.7367,-39.2558,37.5294,-41.5884
600971,0,524114,605908,1,,,,,,
556440,1,600971,5043852,1,4,0,1.88143,-167.226,37.5294,-41.5884
600971,1,605220,5043852,1,0,0,37.5294,-41.5884,31.4953,-43.4671
624084,0,600971,19477818,1,,,,,,
600971,1,523621,19477818,1,0,1,37.5294,-41.5884,-28.5728,-12.2097
520252,0,600971,10738852,1,,,,,,
600971,0,570382,10738852,1,,,,,,
626248,1,600971,2911622,1,2,0,-26.42,92.4121,37.5294,-41.5884
600971,1,534657,2911622,1,0,0,37.5294,-41.5884,32.1658,-39.4449
609805,1,600971,4505428,1,4,0,-0.785756,-163.859,37.5294,-41.5884
600971,1,561260,4505428,1,0,1,37.5294,-41.5884,-32.3927,-11.6597
519322,0,600971,7207229,1,,,,,,
600971,1,495699,7207229,1,0,0,37.5294,-41.5884,28.9617,-43.252
475072,0,600971,15315919,1,,,,,,
600971,0,508681,15315919,1,,,,,,
544545,0,600971,30960610,1,,,,,,
600971,1,458200,30960610,1,0,3,37.5294,-41.5884,-25.1943,-111.342
568755,1,600971,31276835,1,0,0,31.3644,-45.4383,37.5294,-41.5884
584042,1,600971,10980054,1,2,0,-21.8223,91.562,37.5294,-41.5884
600971,1,654534,10980054,1,0,1,37.5294,-41.5884,-26.412,-13.097
535184,1,600971,23773470,1,4,0,-3.49669,-169.058,37.5294,-41.5884
600971,1,555685,23773470,1,0,5,37.5294,-41.5884,21.6765,154.218
610016,1,600971,7966813,1,1,0,-29.5748,-14.9216,37.5294,-41.5884
600971,1,463456,7966813,1,0,4,37.5294,-41.5884,3.08609,-166.23
568838,1,600971,14174707,1,5,0,21.6928,154.318,37.5294,-41.5884
600971,0,504173,14174707,1,,,,,,
529387,0,600971,14613052,1,,,,,,
600971,1,468243,14613052,1,0,4,37.5294,-41.5884,-0.917606,-168.847
482252,1,600971,26626830,1,0,0,36.3439,-44.5679,37.5294,-41.5884
600971,1,576910,26626830,1,0,0,37.5294,-41.5884,29.261,-36.7214
508913,0,600971,5363524,1,,,,,,
600971,1,595645,5363524,1,0,4,37.5294,-41.5884,3.54356,-165.119
509411,0,600971,1908812,1,,,,,,
600971,1,529074,1908812,1,0,4,37.5294,-41.5884,-0.81055,-164.649
654630,0,600971,24212907,1,,,,,,
600971,1,657324,24212907,1,0,5,37.5294,-41.5884,21.3601,154.855
640406,0,600971,6093373,1,,,,,,
600971,1,484555,6093373,1,0,2,37.5294,-41.5884,-21.6563,91.8104
457802,1,600971,13741208,1,2,0,-24.3168,94.0052,37.5294,-41.5884
498714,0,600971,20148308,1,,,,,,
600971,0,589243,20148308,1,,,,,,
596672,0,600971,30339012,1,,,,,,
526035,1,600971,23463150,1,3,0,-24.6323,-109.867,37.5294,-41.5884
600971,0,467752,204833,1,,,,,,
508298,0,600971,204833,1,,,,,,
600971,0,553968,173935,1,,,,,,
521588,0,600971,173935,1,,,,,,
600971,0,599336,241212,1,,,,,,
600971,0,626954,241212,1,,,,,,
622441,0,600971,189234,1,,,,,,
495907,1,600971,189234,1,0,0,27.9528,-41.2511,37.5294,-41.5884
600971,0,643348,190115,1,,,,,,
460267,1,600971,190115,1,4,0,2.13557,-162.997,37.5294,-41.5884
600971,0,599474,356699,1,,,,,,
489598,1,600971,356699,1,4,0,4.34987,-167.455,37.5294,-41.5884
600971,0,564078,380205,1,,,,,,
630353,0,600971,380205,1,,,,,,
600971,1,637061,371574,1,0,1,37.5294,-41.5884,-27.8115,-14.3528
547483,1,600971,371574,1,0,0,30.0818,-40.8486,37.5294,-41.5884
600971,0,626048,358587,1,,,,,,
550826,0,600971,358587,1,,,,,,
600971,1,589434,358587,1,0,3,37.5294,-41.5884,-25.1249,-110.341
520489,1,600971,358587,1,5,0,20.763,155.144,37.5294,-41.5884
600971,1,616039,371396,1,0,0,37.5294,-41.5884,37.3001,-37.6909
600971,1,560587,364323,1,0,5,37.5294,-41.5884,23.5146,155.413
600971,1,627680,409490,1,0,2,37.5294,-41.5884,-26.4137,91.7694
600971,0,467847,503823,1,,,,,,
461266,0,600971,503823,1,,,,,,
600971,1,654061,503823,1,0,3,37.5294,-41.5884,-25.0258,-111.106
600971,0,576446,503823,1,,,,,,
600971,0,580372,450482,1,,,,,,
600971,1,580780,450482,1,0,4,37.5294,-41.5884,2.74846,-160.451
600971,0,536698,444298,1,,,,,,
477466,0,600971,444298,1,,,,,,
600971,1,586082,482175,1,0,4,37.5294,-41.5884,-0.910531,-166.885
600971,0,516704,435959,1,,,,,,
585371,0,600971,435959,1,,,,,,
590243,1,600971,539296,1,3,0,-24.58,-111.253,37.5294,-41.5884
510526,0,600971,539296,1,,,,,,
600971,0,645394,547027,1,,,,,,
613572,0,600971,547027,1,,,,,,
527008,0,600971,635272,1,,,,,,
556127,1,600971,635272,1,1,0,-23.1825,-19.0844,37.5294,-41.5884
600971,0,590532,671598,1,,,,,,
579829,0,600971,671598,1,,,,,,
600971,0,493895,615409,1,,,,,,
600971,0,568264,615409,1,,,,,,
600971,0,644795,699145,1,,,,,,
537606,1,600971,699145,1,4,0,4.52769,-165.822,37.5294,-41.5884
600971,0,506067,731560,1,,,,,,
464604,1,600971,731560,1,4,0,-1.40504,-166.878,37.5294,-41.5884
605977,1,600971,784857,1,5,0,21.7065,156.954,37.5294,-41.5884
555537,1,600971,784857,1,3,0,-25.6983,-111.207,37.5294,-41.5884
600971,0,640189,808631,1,,,,,,
509086,1,600971,808631,1,0,0,34.859,-48.1523,37.5294,-41.5884
600971,1,520035,792023,1,0,4,37.5294,-41.5884,-5.06399,-161.759
536893,1,600971,792023,1,4,0,1.30859,-163.531,37.5294,-41.5884
600971,0,567302,819729,1,,,,,,
534681,0,600971,819729,1,,,,,,
600971,0,634946,804009,1,,,,,,
483062,1,600971,804009,1,4,0,-0.306928,-169.988,37.5294,-41.5884
600971,0,569729,791059,1,,,,,,
478836,1,600971,791059,1,5,0,21.6107,155.186,37.5294,-41.5884
600971,0,500141,885023,1,,,,,,
492679,1,600971,885023,1,0,0,33.6857,-39.9353,37.5294,-41.5884
600971,1,657099,875285,1,0,0,37.5294,-41.5884,39.0074,-36.5006
600971,0,602239,877312,1,,,,,,
511999,1,600971,877312,1,0,0,37.3841,-39.569,37.5294,-41.5884
600971,1,595950,964718,1,0,0,37.5294,-41.5884,31.6903,-36.1705
600971,1,521132,953567,1,0,0,37.5294,-41.5884,44.1184,-40.2857
599242,1,600971,953567,1,5,0,22.144,154.135,37.5294,-41.5884
600971,0,569124,1042281,1,,,,,,
522096,1,600971,1042281,1,4,0,0.277264,-160.344,37.5294,-41.5884
600971,0,518843,1069959,1,,,,,,
490458,1,600971,1069959,1,5,0,22.6389,157.11,37.5294,-41.5884
600971,0,534674,1069959,1,,,,,,
584583,0,600971,1069959,1,,,,,,
600971,1,635997,1044827,1,0,1,37.5294,-41.5884,-33.2015,-12.0086
600971,0,508060,1060337,1,,,,,,
620206,1,600971,1060337,1,3,0,-24.4035,-112.091,37.5294,-41.5884
600971,0,518523,1056159,1,,,,,,
486775,1,600971,1056159,1,0,0,37.6604,-39.9534,37.5294,-41.5884
600971,0,635708,1058676,1,,,,,,
489104,1,600971,1058676,1,1,0,-31.4325,-12.5976,37.5294,-41.5884
600971,0,490667,1171107,1,,,,,,
590483,1,600971,1171107,1,5,0,20.6227,157.847,37.5294,-41.5884
600971,1,545713,1138345,1,0,0,37.5294,-41.5884,29.6939,-40.1567
600971,0,550207,1138345,1,,,,,,
600971,0,484624,1151096,1,,,,,,
523463,1,600971,1151096,1,2,0,-22.0052,91.4035,37.5294,-41.5884
600971,0,482508,1269649,1,,,,,,
565921,1,600971,1269649,1,4,0,3.24121,-164.975,37.5294,-41.5884
600971,1,483025,1249574,1,0,1,37.5294,-41.5884,-27.0218,-12.1092
600971,1,500000,1212860,1,0,4,37.5294,-41.5884,9.26153,-163.053
533532,1,600971,1212860,1,1,0,-29.1142,-11.8479,37.5294,-41.5884
600971,0,512138,1362831,1,,,,,,
561343,0,600971,1362831,1,,,,,,
600971,0,652663,1321006,1,,,,,,
569537,1,600971,1321006,1,4,0,-3.01004,-159.408,37.5294,-41.5884
600971,0,594810,1299809,1,,,,,,
608688,1,600971,1299809,1,4,0,4.344,-164.46,37.5294,-41.5884
579422,0,600971,1324113,1,,,,,,
609641,1,600971,1324113,1,4,0,2.29087,-168.928,37.5294,-41.5884
600971,1,537689,1411853,1,0,1,37.5294,-41.5884,-28.3981,-14.8266
600971,0,599644,1382412,1,,,,,,
600971,1,624867,1382412,1,0,3,37.5294,-41.5884,-24.4417,-111.303
600971,0,623823,1382412,1,,,,,,
600971,1,535325,1382412,1,0,3,37.5294,-41.5884,-24.4794,-110.756
600971,0,471486,1383652,1,,,,,,
630700,0,600971,1383652,1,,,,,,
509269,0,600971,1447386,1,,,,,,
552467,0,600971,1447386,1,,,,,,
600971,0,457409,1390099,1,,,,,,
538082,0,600971,1390099,1,,,,,,
600971,0,508101,1399719,1,,,,,,
651573,1,600971,1399719,1,5,0,22.4392,155.198,37.5294,-41.5884
600971,0,497121,1477256,1,,,,,,
465128,1,600971,1477256,1,4,0,-0.498181,-162.365,37.5294,-41.5884
600971,0,644257,1503379,1,,,,,,
630839,1,600971,1503379,1,0,0,28.2721,-46.4167,37.5294,-41.5884
600971,0,650621,1522901,1,,,,,,
498114,1,600971,1522901,1,2,0,-23.5913,93.6143,37.5294,-41.5884
578859,1,600971,1501920,1,2,0,-20.2967,85.5946,37.5294,-41.5884
456809,1,600971,1501920,1,0,0,26.0126,-40.0257,37.5294,-41.5884
600971,1,539982,1472411,1,0,1,37.5294,-41.5884,-25.5706,-11.0298
600971,0,582475,1477257,1,,,,,,
600971,0,477606,1477257,1,,,,,,
600971,1,526327,1593627,1,0,1,37.5294,-41.5884,-26.4906,-14.134
535046,1,600971,1593627,1,0,0,22.1445,-37.8275,37.5294,-41.5884
600971,1,584511,1577500,1,0,0,37.5294,-41.5884,28.0193,-40.4917
600971,1,647173,1577500,1,0,4,37.5294,-41.5884,5.98833,-172.772
600971,0,598978,1654607,1,,,,,,
513061,0,600971,1654607,1,,,,,,
600971,1,595490,1659476,1,0,4,37.5294,-41.5884,5.87654,-167.352
600971,0,499665,1650049,1,,,,,,
543142,1,600971,1650049,1,1,0,-27.3735,-11.7787,37.5294,-41.5884
600971,1,512246,1743613,1,0,0,37.5294,-41.5884,29.3272,-41.82
600971,0,644747,1754079,1,,,,,,
641306,1,600971,1754079,1,0,0,35.4392,-38.8415,37.5294,-41.5884
600971,0,520216,1764726,1,,,,,,
504335,0,600971,1764726,1,,,,,,
600971,0,649734,1736829,1,,,,,,
600585,1,600971,1736829,1,2,0,-22.7054,91.0482,37.5294,-41.5884
600971,1,614164,1762600,1,0,0,37.5294,-41.5884,32.8978,-46.5468
600971,0,511581,1737685,1,,,,,,
473963,1,600971,1737685,1,1,0,-32.9615,-14.2217,37.5294,-41.5884
600971,0,642249,1755043,1,,,,,,
619816,0,600971,1755043,1,,,,,,
600971,1,584614,1843425,1,0,1,37.5294,-41.5884,-27.4596,-11.2519
600971,1,586220,1843425,1,0,4,37.5294,-41.5884,5.61642,-168.233
600971,1,456810,1875619,1,0,4,37.5294,-41.5884,-0.469223,-165.537
600971,1,565458,1875619,1,0,0,37.5294,-41.5884,40.0831,-34.3313
600971,0,463591,1815528,1,,,,,,
600971,1,593597,1815528,1,0,4,37.5294,-41.5884,3.44398,-167.778
600971,0,627182,1826332,1,,,,,,
506040,1,600971,1826332,1,3,0,-25.7187,-110.651,37.5294,-41.5884
600971,1,619185,1829310,1,0,4,37.5294,-41.5884,0.815699,-163.357
600971,0,643641,1846086,1,,,,,,
527214,0,600971,1846086,1,,,,,,
600971,1,629253,1937555,1,0,2,37.5294,-41.5884,-22.0312,86.2904
600971,0,489195,1942185,1,,,,,,
635894,1,600971,1942185,1,1,0,-28.4847,-14.3155,37.5294,-41.5884
600971,0,572352,1935796,1,,,,,,
593444,1,600971,1935796,1,4,0,-1.50795,-158.323,37.5294,-41.5884
600971,0,562801,2005145,1,,,,,,
503572,1,600971,2005145,1,4,0,-5.13996,-160.109,37.5294,-41.5884
600971,1,614800,1995362,1,0,2,37.5294,-41.5884,-19.6073,86.1219
600971,0,499411,1991528,1,,,,,,
628474,0,600971,1991528,1,,,,,,
600971,1,577334,2003411,1,0,3,37.5294,-41.5884,-24.5102,-111.854
565301,1,600971,2003411,1,2,0,-19.63,90.5059,37.5294,-41.5884
600971,1,619036,2082283,1,0,4,37.5294,-41.5884,5.47784,-155.125
600971,0,473077,2082283,1,,,,,,
600971,1,522858,2092255,1,0,2,37.5294,-41.5884,-24.3029,91.3004
600971,1,596193,2088726,1,0,2,37.5294,-41.5884,-17.1099,90.7971
600971,1,631291,2132978,1,0,1,37.5294,-41.5884,-25.9256,-12.8242
600971,1,603505,2132978,1,0,0,37.5294,-41.5884,27.6582,-40.0987
600971,0,605758,2178007,1,,,,,,
586552,0,600971,2178007,1,,,,,,
600971,1,528546,2190794,1,0,0,37.5294,-41.5884,33.3294,-44.0499
600971,1,501660,2190794,1,0,3,37.5294,-41.5884,-24.5847,-110.649
600971,1,586918,2308014,1,0,3,37.5294,-41.5884,-25.9172,-110.756
600971,0,634171,2246459,1,,,,,,
651858,1,600971,2246459,1,2,0,-20.9371,90.5405,37.5294,-41.5884
600971,1,512510,2371219,1,0,1,37.5294,-41.5884,-24.517,-14.5191
600971,0,574999,2339685,1,,,,,,
631697,0,600971,2339685,1,,,,,,
600971,1,516056,2356614,1,0,4,37.5294,-41.5884,-1.6425,-170.023
600971,1,610135,2367040,1,0,5,37.5294,-41.5884,22.1397,156.111
600971,1,462746,2354428,1,0,3,37.5294,-41.5884,-24.5968,-110.44
600971,0,637518,2338255,1,,,,,,
498605,1,600971,2338255,1,2,0,-24.8776,92.9453,37.5294,-41.5884
600971,0,525066,2355169,1,,,,,,
576918,0,600971,2355169,1,,,,,,
600971,1,486355,2462548,1,0,2,37.5294,-41.5884,-28.1018,90.1537
472235,1,600971,2432433,1,1,0,-28.9936,-12.2913,37.5294,-41.5884
571938,1,600971,2432433,1,4,0,3.84353,-161.007,37.5294,-41.5884
600971,1,512199,2424286,1,0,5,37.5294,-41.5884,22.5312,154.85
649907,1,600971,2424286,1,2,0,-20.3312,90.2411,37.5294,-41.5884
600971,0,653094,2419219,1,,,,,,
571207,1,600971,2419219,1,2,0,-20.161,89.4937,37.5294,-41.5884
600971,0,522645,2419933,1,,,,,,
626289,0,600971,2419933,1,,,,,,
600971,1,511932,2434542,1,0,4,37.5294,-41.5884,0.680738,-169.662
600971,1,502342,2533971,1,0,4,37.5294,-41.5884,-1.4804,-163.04
600971,1,460254,2533971,1,0,0,37.5294,-41.5884,40.9732,-39.5153
600971,0,570432,2567197,1,,,,,,
634971,1,600971,2567197,1,4,0,-0.550498,-165.65,37.5294,-41.5884
600971,0,631856,2536718,1,,,,,,
600971,0,513290,2536718,1,,,,,,
600971,0,643577,2531693,1,,,,,,
619766,0,600971,2531693,1,,,,,,
600971,1,641128,2531693,1,0,4,37.5294,-41.5884,-3.02496,-163.247
556249,0,600971,2531693,1,,,,,,
600971,0,627037,2610957,1,,,,,,
599277,0,600971,2610957,1,,,,,,
600971,0,568359,2644037,1,,,,,,
600971,1,527694,2644037,1,0,2,37.5294,-41.5884,-23.9742,94.2675
600971,0,571989,2604238,1,,,,,,
536216,0,600971,2604238,1,,,,,,
600971,0,579305,2722307,1,,,,,,
532430,1,600971,2722307,1,1,0,-33.9772,-8.67059,37.5294,-41.5884
565076,1,600971,2720906,1,3,0,-23.9804,-111.638,37.5294,-41.5884
521287,1,600971,2720906,1,5,0,20.2125,154.957,37.5294,-41.5884
600971,1,489993,2683854,1,0,4,37.5294,-41.5884,0.854004,-165.888
572305,1,600971,2683854,1,4,0,4.47052,-161.323,37.5294,-41.5884
600971,1,618364,2721736,1,0,0,37.5294,-41.5884,31.1122,-44.7189
600971,0,542925,2721736,1,,,,,,
600971,0,605184,2679168,1,,,,,,
615460,1,600971,2679168,1,4,0,2.45679,-166.143,37.5294,-41.5884
600971,1,577091,2688521,1,0,0,37.5294,-41.5884,28.8724,-41.8312
600971,1,585018,2718725,1,0,2,37.5294,-41.5884,-19.7616,91.7986
600971,0,606963,2818854,1,,,,,,
500044,1,600971,2818854,1,2,0,-20.731,90.1336,37.5294,-41.5884
600971,1,602950,2792353,1,0,4,37.5294,-41.5884,-1.67886,-165.362
600971,0,649546,2863821,1,,,,,,
602868,1,600971,2863821,1,0,0,28.512,-41.005,37.5294,-41.5884
600971,1,609937,2904283,1,0,0,37.5294,-41.5884,28.2199,-48.0411
600971,0,653989,2874658,1,,,,,,
653495,1,600971,2874658,1,4,0,-0.947436,-169.447,37.5294,-41.5884
600971,0,513161,2856680,1,,,,,,
600971,0,631490,2856680,1,,,,,,
600971,0,599108,2853743,1,,,,,,
600971,0,487820,2853743,1,,,,,,
600971,1,554487,2856618,1,0,3,37.5294,-41.5884,-25.5034,-111.578
